file,label,n_points,density_qual,mean_neighbor_dist,uniformity,shape_type,elongation,surface_class,mean_curvature,curvature_std,normals_consistency,mean_normal_angle_deg,n_components,isolated_clusters,integrity,integrity_qual
valve_0141_lidar_classes.ply,10,3346,medium,0.10324417631853118,0.44393079811244485,volumetric,2.238082216272931,slightly curved,0.05003931846815757,0.04391544699242756,medium (cylindrical/spherical),19.598817491804205,12,10,0.9910340705319785,highly intact (one main component)
valve_0141_lidar_classes.ply,11,734,medium,0.11869874378923986,0.37877486725730186,planar,36.307997052924435,slightly curved,0.03625000795268198,0.03475187103044539,medium (cylindrical/spherical),17.463036476986122,6,5,0.9931880108991825,highly intact (one main component)
valve_0141_lidar_classes.ply,12,1205,medium,0.11590809044361158,0.3745079418980359,planar,15.101166404940473,slightly curved,0.04540236187522059,0.036910642045898334,medium (cylindrical/spherical),18.360271067377617,8,6,0.9867219917012449,mostly intact with small outliers
valve_0141_lidar_classes.ply,13,672,medium,0.10604530618775485,0.29437359998043866,volumetric,2.3024922381096395,slightly curved,0.07133979519088596,0.047648708356101674,medium (cylindrical/spherical),28.568084398917026,2,1,0.9985119047619048,highly intact (one main component)
valve_0142_lidar_classes.ply,2,426,medium,0.1366877816206384,0.6986976954743933,volumetric,3.3774584302537405,slightly curved,0.05566510690995671,0.03548025505078678,low (complex/noisy),30.23855054914912,21,5,0.12910798122065728,fragmented or many components
valve_0142_lidar_classes.ply,3,80,low,0.12867998221570304,0.3308298185070645,linear,38.96329436011523,slightly curved,0.06329630764614351,0.0465469034567232,medium (cylindrical/spherical),28.094515080267804,1,0,1.0,highly intact (one main component)
valve_0142_lidar_classes.ply,5,1557,medium,0.10955227796961757,0.3713294684650225,planar,12.506078332250862,slightly curved,0.06984144546443284,0.043882921453561916,low (complex/noisy),32.57894889590809,8,7,0.993577392421323,highly intact (one main component)
valve_0142_lidar_classes.ply,6,608,medium,0.12577254119613582,0.6022661287193991,volumetric,3.5947246731789457,slightly curved,0.06238889139775461,0.03790488931222091,low (complex/noisy),31.162091179656887,23,8,0.19407894736842105,fragmented or many components
valve_0142_lidar_classes.ply,7,89,low,0.12614095039291298,0.3546465777839066,linear,30.439797426538714,slightly curved,0.051997789681357987,0.032079538781734036,medium (cylindrical/spherical),27.128298262538088,2,0,0.7865168539325843,fragmented or many components
valve_0142_lidar_classes.ply,8,1561,medium,0.10311307466842978,0.49752293313177587,planar,28.176205721232805,slightly curved,0.0582686196251536,0.04475591985930434,medium (cylindrical/spherical),24.79333533439581,19,13,0.9615631005765535,mostly intact with small outliers
valve_0142_lidar_classes.ply,9,1864,medium,0.11425891904695928,0.40716693502948725,planar,13.605326640845938,slightly curved,0.0559827375084692,0.04052193398257433,medium (cylindrical/spherical),23.945426197913342,16,12,0.9817596566523605,mostly intact with small outliers
valve_0142_lidar_classes.ply,10,3201,medium,0.10524455851948479,0.4195632731902115,volumetric,2.526659128691313,slightly curved,0.042365956998928304,0.04147073315230102,medium (cylindrical/spherical),17.017575516835457,13,11,0.9537644486098095,mostly intact with small outliers
valve_0142_lidar_classes.ply,11,827,medium,0.11617847676250224,0.3638561732222432,planar,39.412170238467844,slightly curved,0.04129369293200089,0.04083462283859688,medium (cylindrical/spherical),19.09446833685348,5,3,0.9891172914147521,mostly intact with small outliers
valve_0142_lidar_classes.ply,12,1141,medium,0.11389669319463087,0.3517983792756389,planar,15.556407131854515,slightly curved,0.04291915336102376,0.03627704334569937,medium (cylindrical/spherical),18.243617181520328,6,4,0.978965819456617,mostly intact with small outliers
valve_0142_lidar_classes.ply,13,648,medium,0.10870555531057087,0.3091032793825503,volumetric,2.8582372878366873,slightly curved,0.07009176699331889,0.05066887975888919,medium (cylindrical/spherical),26.845797423668305,2,1,0.9984567901234568,highly intact (one main component)
valve_0143_lidar_classes.ply,2,496,medium,0.13047770360940636,0.627140857790595,volumetric,2.4391565080590136,slightly curved,0.05729346918765139,0.03932509852860569,low (complex/noisy),29.626167592968898,22,8,0.1310483870967742,fragmented or many components
valve_0143_lidar_classes.ply,3,53,low,0.12765790453943934,0.4266452120911865,linear,53.565385723328085,slightly curved,0.05569510430962891,0.028890352742922863,low (complex/noisy),29.505487616826674,2,0,0.6981132075471698,fragmented or many components
valve_0143_lidar_classes.ply,5,1589,medium,0.10781719130848429,0.37412290950379024,planar,12.194527481726572,slightly curved,0.0712166091452282,0.04689954516943524,low (complex/noisy),32.75601732904923,4,3,0.9981120201384519,highly intact (one main component)
valve_0143_lidar_classes.ply,6,404,medium,0.13096825839365142,0.721100439949929,volumetric,1.430904447166395,slightly curved,0.07085760390135443,0.04049202502042055,low (complex/noisy),34.90280546250147,24,9,0.13366336633663367,fragmented or many components
valve_0143_lidar_classes.ply,7,54,low,0.16151431481192982,0.41564109783927733,linear,35.32957293218196,slightly curved,0.04591867879356806,0.03434081741746426,low (complex/noisy),29.26221104837935,3,1,0.7592592592592593,fragmented or many components
valve_0143_lidar_classes.ply,8,1757,medium,0.10893435254875386,0.43495543563258093,planar,25.444943688279675,slightly curved,0.053635615836876725,0.0413815333778156,medium (cylindrical/spherical),23.36396136513472,6,5,0.9960159362549801,highly intact (one main component)
valve_0143_lidar_classes.ply,9,1704,medium,0.1185417272329875,0.3825963189024989,planar,16.99298946233007,slightly curved,0.058744870316154746,0.045253097224347213,medium (cylindrical/spherical),26.110857972654802,7,6,0.9953051643192489,highly intact (one main component)
valve_0143_lidar_classes.ply,10,3634,medium,0.0998686785216674,0.36362228031927324,volumetric,2.235925488354316,slightly curved,0.04661081745480872,0.04245635168976352,medium (cylindrical/spherical),18.627283005088884,10,8,0.996147495872317,highly intact (one main component)
valve_0143_lidar_classes.ply,11,830,medium,0.12098764347697476,0.5019676541933445,planar,39.39597602591017,slightly curved,0.03923684444302184,0.034485320020364564,medium (cylindrical/spherical),17.856785081441693,11,9,0.9771084337349397,mostly intact with small outliers
valve_0143_lidar_classes.ply,12,1425,medium,0.11259027608996088,0.39329114396424997,planar,12.87426224558928,slightly curved,0.04523415734855057,0.03402081656473581,medium (cylindrical/spherical),19.77899775545101,7,5,0.9929824561403509,highly intact (one main component)
valve_0143_lidar_classes.ply,13,660,medium,0.10357638656000179,0.31444499013802996,volumetric,2.455824368637519,slightly curved,0.06328462152541915,0.04424509787130608,medium (cylindrical/spherical),27.4419174277879,3,2,0.996969696969697,highly intact (one main component)
valve_0144_lidar_classes.ply,2,473,medium,0.13989779698853416,0.5818570849294343,volumetric,2.664509997075173,slightly curved,0.06573732891216551,0.04406944311309969,low (complex/noisy),30.173722389813378,24,8,0.1014799154334038,fragmented or many components
valve_0144_lidar_classes.ply,3,74,low,0.135891852010425,0.3985479519035396,linear,34.63802059887026,slightly curved,0.04908604543720586,0.03267321648280358,medium (cylindrical/spherical),27.232657444376695,2,0,0.581081081081081,fragmented or many components
valve_0144_lidar_classes.ply,5,1534,medium,0.11168159562528655,0.35856764227075155,planar,14.001949705801897,slightly curved,0.07131463552444543,0.04603864852741147,low (complex/noisy),34.424924937833254,4,3,0.9980443285528031,highly intact (one main component)
valve_0144_lidar_classes.ply,6,389,medium,0.13790093724044827,0.9123173578437701,volumetric,2.5959126073448764,slightly curved,0.0675345852573853,0.03797678847394314,low (complex/noisy),33.02734015535864,24,9,0.11311053984575835,fragmented or many components
valve_0144_lidar_classes.ply,7,80,low,0.14187502166660498,0.45009573552032633,linear,38.50464752669646,slightly curved,0.0555935904412469,0.041098327893582316,medium (cylindrical/spherical),26.92564763396782,5,2,0.6875,fragmented or many components
valve_0144_lidar_classes.ply,8,2246,medium,0.1068791004420063,0.3793901034405624,planar,19.028310495781035,slightly curved,0.059616391931168175,0.04391191672263348,medium (cylindrical/spherical),25.134744574313313,11,9,0.9924309884238647,highly intact (one main component)
valve_0144_lidar_classes.ply,9,1696,medium,0.11619258061294853,0.43259399952084315,planar,26.336979170970967,slightly curved,0.054293971230090166,0.0419808764862868,medium (cylindrical/spherical),24.632136388340257,16,13,0.9829009433962265,mostly intact with small outliers
valve_0144_lidar_classes.ply,10,3642,medium,0.10220880655632837,0.4190058289854473,volumetric,2.6286566270562006,slightly curved,0.041703641049616505,0.040695485281715245,medium (cylindrical/spherical),16.91047777201438,31,24,0.9338275672707304,mostly intact with small outliers
valve_0144_lidar_classes.ply,11,767,medium,0.12078578989584961,0.4950319229370144,planar,38.2818954296828,slightly curved,0.03961033849089814,0.0369164669577668,medium (cylindrical/spherical),17.86936039791131,10,9,0.9869621903520208,mostly intact with small outliers
valve_0144_lidar_classes.ply,12,1604,medium,0.11280761699894981,0.3622248855409699,planar,12.701333723988087,slightly curved,0.04737284062041112,0.03750065168673626,medium (cylindrical/spherical),19.726138416312395,8,7,0.9950124688279302,highly intact (one main component)
valve_0144_lidar_classes.ply,13,615,medium,0.10598677086609519,0.3083725201028306,volumetric,2.3401320944112376,slightly curved,0.06853814043558742,0.04520688280920727,medium (cylindrical/spherical),27.684261096551378,2,1,0.9983739837398374,highly intact (one main component)
valve_0145_lidar_classes.ply,2,701,medium,0.12272537195464144,0.36733394806658065,volumetric,2.370917819664346,slightly curved,0.06440104216564735,0.038801377075822374,low (complex/noisy),30.828942219806308,19,3,0.09843081312410841,fragmented or many components
valve_0145_lidar_classes.ply,3,58,low,0.13054858561352903,0.4866374754308271,linear,47.11647514017557,slightly curved,0.0575382671972496,0.03211372977969138,low (complex/noisy),31.531704936300414,5,3,0.6206896551724138,fragmented or many components
valve_0145_lidar_classes.ply,5,1510,medium,0.10984740807390786,0.38817305692234233,planar,16.703030260053524,slightly curved,0.07214046935180568,0.0461349433087027,low (complex/noisy),33.49948888588574,5,4,0.9973509933774835,highly intact (one main component)
valve_0145_lidar_classes.ply,6,230,medium,0.18156417072253458,1.0071228949864854,volumetric,2.217698078577523,slightly curved,0.07277760328143539,0.0467786347555354,low (complex/noisy),31.915101005830547,27,13,0.11304347826086956,fragmented or many components
valve_0145_lidar_classes.ply,7,84,low,0.13610934810377545,0.3564937111575122,linear,46.42334196715163,slightly curved,0.06539409071922678,0.04774714036363718,low (complex/noisy),37.78361163922647,2,0,0.5238095238095238,fragmented or many components
valve_0145_lidar_classes.ply,8,1049,medium,0.1308100314424076,0.43307439911980666,planar,23.559113080728867,slightly curved,0.044705316247258035,0.03624735122234967,medium (cylindrical/spherical),21.21938806011651,7,6,0.9923736892278361,highly intact (one main component)
valve_0145_lidar_classes.ply,9,1912,medium,0.10793488712972157,0.45240398616544686,planar,24.5364984841526,slightly curved,0.059914632221714254,0.04289068721686074,medium (cylindrical/spherical),25.859739333900304,19,16,0.9832635983263598,mostly intact with small outliers
valve_0145_lidar_classes.ply,10,3685,medium,0.10115819915457261,0.40359392883793027,volumetric,2.887266790859125,slightly curved,0.047132428435044775,0.04061486957108946,medium (cylindrical/spherical),18.66555102190583,18,14,0.9818181818181818,mostly intact with small outliers
valve_0145_lidar_classes.ply,11,529,medium,0.12295036205977024,0.3856824747690304,planar,52.83910850792638,slightly curved,0.031115284751222345,0.029254632515854605,medium (cylindrical/spherical),14.58921940533201,3,2,0.9924385633270322,highly intact (one main component)
valve_0145_lidar_classes.ply,12,1390,medium,0.11510355359700788,0.4498182421469912,planar,13.875289483969881,slightly curved,0.04640517741936541,0.03516776681973953,medium (cylindrical/spherical),19.66145352602371,8,5,0.9884892086330935,mostly intact with small outliers
valve_0145_lidar_classes.ply,13,767,medium,0.10474992529060756,0.3132977703920712,volumetric,2.5761861748081536,slightly curved,0.07363608375613442,0.047581513371974304,medium (cylindrical/spherical),28.34984363917928,2,1,0.9986962190352021,highly intact (one main component)
valve_0146_lidar_classes.ply,2,590,medium,0.12642695454363284,0.4544295167576307,volumetric,2.8860873115387946,slightly curved,0.0657182247615089,0.04067430141521478,low (complex/noisy),32.34383291775857,23,5,0.08983050847457627,fragmented or many components
valve_0146_lidar_classes.ply,3,56,low,0.1280911774069957,0.3781681380726096,linear,54.57549940220913,slightly curved,0.06558311596053885,0.03300478879768956,low (complex/noisy),30.76264167425908,3,1,0.5357142857142857,fragmented or many components
valve_0146_lidar_classes.ply,5,1781,medium,0.10899556279423128,0.35935462599774287,planar,19.223045475194237,slightly curved,0.06886404449308033,0.04503188626596306,low (complex/noisy),32.955025419841725,5,4,0.9977540707467715,highly intact (one main component)
valve_0146_lidar_classes.ply,6,597,medium,0.13006901947200358,0.5740897793074413,volumetric,1.750833834808047,slightly curved,0.05939881580782569,0.037126326111437645,low (complex/noisy),31.934616417482495,27,8,0.11725293132328309,fragmented or many components
